Starting at 2016-04-04 23:04:05.238902...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.05	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:4 Checked:351 Candidates:10632  (AssReRouteOffice RefRespPoliceFire)
Found:4 Checked:352 Candidates:10631  (AssReRouteOffice RefSentBTCD)
Found:4 Checked:353 Candidates:10630  (AssReRouteOffice RefSentFS)
Found:4 Checked:354 Candidates:10629  (AssReRouteOffice RefSentGeneral)
Found:4 Checked:355 Candidates:10628  (AssReRouteOffice RefSentPoliceFire)
Found:4 Checked:356 Candidates:10627  (AssReRouteOffice ReviewRemFromInbox)
Found:4 Checked:357 Candidates:10626  (AssReRouteOffice RouteToInbox)
Found:4 Checked:358 Candidates:10625  (AssReRouteOffice RouteToUnAssiMail)
Found:4 Checked:359 Candidates:10624  (AssReRouteOffice SendTransHigh)
Found:4 Checked:360 Candidates:10623  (AssReRouteOffice SuspendedItem)
Found:4 Checked:361 Candidates:10622  (AssReRouteOffice Vehicle)
Found:4 Checked:362 Candidates:10621  (AssReRouteOffice VehicleEdited)
Found:4 Checked:363 Candidates:10620  (AssReRouteQueue applyCreditSubmit)
Found:4 Checked:364 Candidates:10619  (AssReRouteQueue AssociatedToClaim)
Found:4 Checked:365 Candidates:10618  (AssReRouteQueue AssociatedToParty)
Found:4 Checked:366 Candidates:10617  (AssReRouteQueue AssReRouteQueue)
Distribution for (AssReRouteQueue 1,3 AssReRouteQueue)
N_a: 43, N_ab: 11, Critical interval: ((1, 3)), P(success): 0.1234, p_value: 0.0133

Found:5 Checked:367 Candidates:10774  (AssReRouteQueue AssRouteToOffice)
Found:5 Checked:368 Candidates:10773  (AssReRouteQueue AssToFileHandler)
Distribution for (AssReRouteQueue 0,4 AssToFileHandler)
N_a: 68, N_ab: 32, Critical interval: ((0, 4)), P(success): 0.3028, p_value: 0.0027

Found:6 Checked:369 Candidates:10972  (AssReRouteQueue AudatexReceipt)
Found:6 Checked:370 Candidates:10971  (AssReRouteQueue CATContact)
Found:6 Checked:371 Candidates:10970  (AssReRouteQueue ChangedDocType)
Found:6 Checked:372 Candidates:10969  (AssReRouteQueue ClaimActivityLog)
Distribution for (AssReRouteQueue 1,4 ClaimActivityLog)
N_a: 90, N_ab: 43, Critical interval: ((1, 4)), P(success): 0.3521, p_value: 0.0094

Found:7 Checked:373 Candidates:11184  (AssReRouteQueue ClaimClosed)
Found:7 Checked:374 Candidates:11183  (AssReRouteQueue ClaimEdited)
Distribution for (AssReRouteQueue 0,9 ClaimEdited)
N_a: 40, N_ab: 29, Critical interval: ((0, 9)), P(success): 0.5524, p_value: 0.0193

Found:8 Checked:375 Candidates:11346  (AssReRouteQueue ClaimReopened)
Found:8 Checked:376 Candidates:11345  (AssReRouteQueue ClaimReported)
Found:8 Checked:377 Candidates:11344  (AssReRouteQueue ClaimSecured)
Found:8 Checked:378 Candidates:11343  (AssReRouteQueue ClaimSetup)
Found:8 Checked:379 Candidates:11342  (AssReRouteQueue ClaimSummary)
Found:8 Checked:380 Candidates:11341  (AssReRouteQueue ClaimUnsecured)
Found:8 Checked:381 Candidates:11340  (AssReRouteQueue Contact)
Found:8 Checked:382 Candidates:11339  (AssReRouteQueue COPSCarAsgSentCRP)
Found:8 Checked:383 Candidates:11338  (AssReRouteQueue COPSCarAsgSentPDR)
Found:8 Checked:384 Candidates:11337  (AssReRouteQueue CorrAssignToHndler)
Found:8 Checked:385 Candidates:11336  (AssReRouteQueue Correspondencsent)
Found:8 Checked:386 Candidates:11335  (AssReRouteQueue Coverage)
Found:8 Checked:387 Candidates:11334  (AssReRouteQueue DocAddInProgress)
Distribution for (AssReRouteQueue 4,7 DocAddInProgress)
N_a: 7, N_ab: 5, Critical interval: ((4, 7)), P(success): 0.2939, p_value: 0.0263

Found:9 Checked:388 Candidates:11443  (AssReRouteQueue DocumentAdded)
Distribution for (AssReRouteQueue 4,7 DocumentAdded)
N_a: 7, N_ab: 5, Critical interval: ((4, 7)), P(success): 0.2939, p_value: 0.0263

Found:10 Checked:389 Candidates:11554  (AssReRouteQueue DocumentFiled)
Found:10 Checked:390 Candidates:11553  (AssReRouteQueue EOBSent)
Found:10 Checked:391 Candidates:11552  (AssReRouteQueue EORSent)
Found:10 Checked:392 Candidates:11551  (AssReRouteQueue FYISent)
Distribution for (AssReRouteQueue 1,6 FYISent)
N_a: 21, N_ab: 13, Critical interval: ((1, 6)), P(success): 0.3851, p_value: 0.0254

Found:11 Checked:393 Candidates:11744  (AssReRouteQueue grpPymtSubmit)
Found:11 Checked:394 Candidates:11743  (AssReRouteQueue Inbound)
Found:11 Checked:395 Candidates:11742  (AssReRouteQueue InitialContact)
Distribution for (AssReRouteQueue 0,9 InitialContact)
N_a: 46, N_ab: 33, Critical interval: ((0, 9)), P(success): 0.5664, p_value: 0.0258

Found:12 Checked:396 Candidates:11927  (AssReRouteQueue IsoAutUpdRpt)
Found:12 Checked:397 Candidates:11926  (AssReRouteQueue IsoDataErrRpt)
Found:12 Checked:398 Candidates:11925  (AssReRouteQueue IsoMatchRpt)
Found:12 Checked:399 Candidates:11924  (AssReRouteQueue IsoNoMatchRpt)
Found:12 Checked:400 Candidates:11923  (AssReRouteQueue ItemCompleteDenial)
Found:12 Checked:401 Candidates:11922  (AssReRouteQueue ItmReAssToFHndler)
Found:12 Checked:402 Candidates:11921  (AssReRouteQueue LiabilityAnalysis)
Distribution for (AssReRouteQueue 1,5 LiabilityAnalysis)
N_a: 43, N_ab: 19, Critical interval: ((1, 5)), P(success): 0.3093, p_value: 0.0461

Found:13 Checked:403 Candidates:12088  (AssReRouteQueue makePaymentSubmit)
Found:13 Checked:404 Candidates:12087  (AssReRouteQueue ManualDeny)
Found:13 Checked:405 Candidates:12086  (AssReRouteQueue ManualPayment)
Found:13 Checked:406 Candidates:12085  (AssReRouteQueue Medical)
Found:13 Checked:407 Candidates:12084  (AssReRouteQueue Medicare)
Found:13 Checked:408 Candidates:12083  (AssReRouteQueue MedicareNotify)
Found:13 Checked:409 Candidates:12082  (AssReRouteQueue MoveFromInvstigatn)
Found:13 Checked:410 Candidates:12081  (AssReRouteQueue MovetoParty)
Found:13 Checked:411 Candidates:12080  (AssReRouteQueue MultDocAddBegin)
Found:13 Checked:412 Candidates:12079  (AssReRouteQueue MultipleDocAdded)
Found:13 Checked:413 Candidates:12078  (AssReRouteQueue MutliEOBSent)
Found:13 Checked:414 Candidates:12077  (AssReRouteQueue Outbound)
Found:13 Checked:415 Candidates:12076  (AssReRouteQueue OwRetTLWComTtlLoss)
Found:13 Checked:416 Candidates:12075  (AssReRouteQueue PartyAdded)
Found:13 Checked:417 Candidates:12074  (AssReRouteQueue PartyEdited)
Found:13 Checked:418 Candidates:12073  (AssReRouteQueue PaymentBlockSet)
Found:13 Checked:419 Candidates:12072  (AssReRouteQueue PerilActivity)
Distribution for (AssReRouteQueue 0,4 PerilActivity)
N_a: 51, N_ab: 23, Critical interval: ((0, 4)), P(success): 0.3272, p_value: 0.0438

Found:14 Checked:420 Candidates:12273  (AssReRouteQueue Perils/Reserves)
Found:14 Checked:421 Candidates:12272  (AssReRouteQueue ReasonforEscalation)
Found:14 Checked:422 Candidates:12271  (AssReRouteQueue ReceiptItem)
Found:14 Checked:423 Candidates:12270  (AssReRouteQueue recordManualPymt)
Found:14 Checked:424 Candidates:12269  (AssReRouteQueue RefAssign)
Found:14 Checked:425 Candidates:12268  (AssReRouteQueue RefCompPDVE)
Found:14 Checked:426 Candidates:12267  (AssReRouteQueue RefCompRCC)
Found:14 Checked:427 Candidates:12266  (AssReRouteQueue Referral)
Distribution for (AssReRouteQueue 1,6 Referral)
N_a: 25, N_ab: 15, Critical interval: ((1, 6)), P(success): 0.4099, p_value: 0.0430

Found:15 Checked:428 Candidates:12465  (AssReRouteQueue RefRemFromInbox)
Found:15 Checked:429 Candidates:12464  (AssReRouteQueue RefRespAuthority)
Found:15 Checked:430 Candidates:12463  (AssReRouteQueue RefRespCSLT)
Found:15 Checked:431 Candidates:12462  (AssReRouteQueue RefRespGeneral)
Found:15 Checked:432 Candidates:12461  (AssReRouteQueue RefRespPD)
Found:15 Checked:433 Candidates:12460  (AssReRouteQueue RefRespPDVE)
Found:15 Checked:434 Candidates:12459  (AssReRouteQueue RefRespPoliceFire)
Found:15 Checked:435 Candidates:12458  (AssReRouteQueue RefRespRCC)
Found:15 Checked:436 Candidates:12457  (AssReRouteQueue RefRespRental)
Found:15 Checked:437 Candidates:12456  (AssReRouteQueue RefRespSalvage)
Found:15 Checked:438 Candidates:12455  (AssReRouteQueue RefSentAuthority)
Found:15 Checked:439 Candidates:12454  (AssReRouteQueue RefSentCRD)
Found:15 Checked:440 Candidates:12453  (AssReRouteQueue RefSentCSLT)
Found:15 Checked:441 Candidates:12452  (AssReRouteQueue RefSentGeneral)
Found:15 Checked:442 Candidates:12451  (AssReRouteQueue RefSentPD)
Found:15 Checked:443 Candidates:12450  (AssReRouteQueue RefSentPDVE)
Found:15 Checked:444 Candidates:12449  (AssReRouteQueue RefSentPoliceFire)
Distribution for (AssReRouteQueue 0,6 RefSentPoliceFire)
N_a: 4, N_ab: 4, Critical interval: ((0, 6)), P(success): 0.4561, p_value: 0.0433

Found:16 Checked:445 Candidates:12556  (AssReRouteQueue RefSentRCC)
Found:16 Checked:446 Candidates:12555  (AssReRouteQueue RefSentRental)
Found:16 Checked:447 Candidates:12554  (AssReRouteQueue RefSentSalvage)
Found:16 Checked:448 Candidates:12553  (AssReRouteQueue Rental)
Found:16 Checked:449 Candidates:12552  (AssReRouteQueue ReturnFrBillAudit)
Found:16 Checked:450 Candidates:12551  (AssReRouteQueue ReviewRemFromInbox)
Distribution for (AssReRouteQueue 0,4 ReviewRemFromInbox)
N_a: 26, N_ab: 15, Critical interval: ((0, 4)), P(success): 0.3271, p_value: 0.0076

Found:17 Checked:451 Candidates:12742  (AssReRouteQueue RouteToInbox)
Found:17 Checked:452 Candidates:12741  (AssReRouteQueue RouteToUnAssiMail)
Found:17 Checked:453 Candidates:12740  (AssReRouteQueue Salvage)
Found:17 Checked:454 Candidates:12739  (AssReRouteQueue SentToBillAudit)
Found:17 Checked:455 Candidates:12738  (AssReRouteQueue SetupEbillParty)
Found:17 Checked:456 Candidates:12737  (AssReRouteQueue SuspendedItem)
Distribution for (AssReRouteQueue 0,4 SuspendedItem)
N_a: 87, N_ab: 38, Critical interval: ((0, 4)), P(success): 0.3386, p_value: 0.0360

Found:18 Checked:457 Candidates:12974  (AssReRouteQueue Suspense)
Found:18 Checked:458 Candidates:12973  (AssReRouteQueue TLWCompleteReprble)
Found:18 Checked:459 Candidates:12972  (AssReRouteQueue TLWCompleteTtlLoss)
Found:18 Checked:460 Candidates:12971  (AssReRouteQueue TLWReopened)
Found:18 Checked:461 Candidates:12970  (AssReRouteQueue UnsuspendedItem)
Distribution for (AssReRouteQueue 16,17 UnsuspendedItem)
N_a: 7, N_ab: 3, Critical interval: ((16, 17)), P(success): 0.1238, p_value: 0.0452

Found:19 Checked:462 Candidates:13113  (AssReRouteQueue updtPymtVoid)
Found:19 Checked:463 Candidates:13112  (AssReRouteQueue Vehicle)
Found:19 Checked:464 Candidates:13111  (AssReRouteQueue VehicleEdited)
Found:19 Checked:465 Candidates:13110  (AssReRouteQueue VehSlvgLogCompltd)
Found:19 Checked:466 Candidates:13109  (AssReRouteQueue XPayAuthApprv)
Found:19 Checked:467 Candidates:13108  (AssReRouteQueue XPayAuthLimit)
Found:19 Checked:468 Candidates:13107  (AssRouteToOffice AllegedRemoved)
Found:19 Checked:469 Candidates:13106  (AssRouteToOffice applyCreditSubmit)
Found:19 Checked:470 Candidates:13105  (AssRouteToOffice AssociatedToClaim)
Found:19 Checked:471 Candidates:13104  (AssRouteToOffice AssociatedToParty)
Found:19 Checked:472 Candidates:13103  (AssRouteToOffice AssReRouteOffice)
Found:19 Checked:473 Candidates:13102  (AssRouteToOffice AssReRouteQueue)
Distribution for (AssRouteToOffice 0,3 AssReRouteQueue)
N_a: 21, N_ab: 12, Critical interval: ((0, 3)), P(success): 0.3566, p_value: 0.0363

Found:20 Checked:474 Candidates:13311  (AssRouteToOffice AssToFileHandler)
Distribution for (AssRouteToOffice 0,21 AssToFileHandler)
N_a: 104, N_ab: 104, Critical interval: ((0, 21)), P(success): 0.8583, p_value: 0.0000

Found:21 Checked:475 Candidates:13566  (AssRouteToOffice AudatexReceipt)
Found:21 Checked:476 Candidates:13565  (AssRouteToOffice CATContact)
Found:21 Checked:477 Candidates:13564  (AssRouteToOffice ChangedDocType)
Found:21 Checked:478 Candidates:13563  (AssRouteToOffice ChangedfromParty)
Found:21 Checked:479 Candidates:13562  (AssRouteToOffice ChangedtoParty)
Found:21 Checked:480 Candidates:13561  (AssRouteToOffice ClaimActivityLog)
Distribution for (AssRouteToOffice 0,23 ClaimActivityLog)
N_a: 86, N_ab: 86, Critical interval: ((0, 23)), P(success): 0.9236, p_value: 0.0011

Found:22 Checked:481 Candidates:13808  (AssRouteToOffice ClaimClosed)
Found:22 Checked:482 Candidates:13807  (AssRouteToOffice ClaimEdited)
Distribution for (AssRouteToOffice 0,23 ClaimEdited)
N_a: 79, N_ab: 79, Critical interval: ((0, 23)), P(success): 0.8824, p_value: 0.0001

Found:23 Checked:483 Candidates:14060  (AssRouteToOffice ClaimReopened)
Found:23 Checked:484 Candidates:14059  (AssRouteToOffice ClaimReported)
Found:23 Checked:485 Candidates:14058  (AssRouteToOffice ClaimSecured)
Found:23 Checked:486 Candidates:14057  (AssRouteToOffice ClaimSentToLFS)
Found:23 Checked:487 Candidates:14056  (AssRouteToOffice ClaimSetup)
Found:23 Checked:488 Candidates:14055  (AssRouteToOffice ClaimSummary)
Found:23 Checked:489 Candidates:14054  (AssRouteToOffice ClaimUnsecured)
Found:23 Checked:490 Candidates:14053  (AssRouteToOffice CloseBlockRemoved)
Found:23 Checked:491 Candidates:14052  (AssRouteToOffice CloseBlockSet)
Found:23 Checked:492 Candidates:14051  (AssRouteToOffice Contact)
Found:23 Checked:493 Candidates:14050  (AssRouteToOffice COPSCarAsgSentCRP)
Distribution for (AssRouteToOffice 0,23 COPSCarAsgSentCRP)
N_a: 44, N_ab: 44, Critical interval: ((0, 23)), P(success): 0.8761, p_value: 0.0030

Found:24 Checked:494 Candidates:14285  (AssRouteToOffice COPSCarAsgSentPDR)
Found:24 Checked:495 Candidates:14284  (AssRouteToOffice CorrAssignToHndler)
Found:24 Checked:496 Candidates:14283  (AssRouteToOffice Correspondencsent)
Distribution for (AssRouteToOffice 1,8 Correspondencsent)
N_a: 14, N_ab: 11, Critical interval: ((1, 8)), P(success): 0.5125, p_value: 0.0354

Found:25 Checked:497 Candidates:14482  (AssRouteToOffice Coverage)
Found:25 Checked:498 Candidates:14481  (AssRouteToOffice DateOfLossChanged)
Found:25 Checked:499 Candidates:14480  (AssRouteToOffice DocAddInProgress)
Distribution for (AssRouteToOffice 1,2 DocAddInProgress)
N_a: 8, N_ab: 4, Critical interval: ((1, 2)), P(success): 0.1597, p_value: 0.0265

Found:26 Checked:500 Candidates:14617  (AssRouteToOffice DocumentAdded)
Distribution for (AssRouteToOffice 1,2 DocumentAdded)
N_a: 8, N_ab: 4, Critical interval: ((1, 2)), P(success): 0.1597, p_value: 0.0265

Found:27 Checked:501 Candidates:14756  (AssRouteToOffice DocumentFiled)
Found:27 Checked:502 Candidates:14755  (AssRouteToOffice EOBSent)
Found:27 Checked:503 Candidates:14754  (AssRouteToOffice EORSent)
Found:27 Checked:504 Candidates:14753  (AssRouteToOffice FYISent)
Distribution for (AssRouteToOffice 3,21 FYISent)
N_a: 16, N_ab: 16, Critical interval: ((3, 21)), P(success): 0.8226, p_value: 0.0440

Found:28 Checked:505 Candidates:14982  (AssRouteToOffice grpPymtSubmit)
Found:28 Checked:506 Candidates:14981  (AssRouteToOffice Inbound)
Distribution for (AssRouteToOffice 3,4 Inbound)
N_a: 27, N_ab: 11, Critical interval: ((3, 4)), P(success): 0.2425, p_value: 0.0432

Found:29 Checked:507 Candidates:15206  (AssRouteToOffice InitialContact)
Distribution for (AssRouteToOffice 0,23 InitialContact)
N_a: 88, N_ab: 88, Critical interval: ((0, 23)), P(success): 0.8887, p_value: 0.0000

Found:30 Checked:508 Candidates:15471  (AssRouteToOffice IsoAutUpdRpt)
Found:30 Checked:509 Candidates:15470  (AssRouteToOffice IsoDataErrRpt)
Found:30 Checked:510 Candidates:15469  (AssRouteToOffice IsoMatchRpt)
Found:30 Checked:511 Candidates:15468  (AssRouteToOffice IsoNoMatchRpt)
Found:30 Checked:512 Candidates:15467  (AssRouteToOffice ItemCompleteDenial)
Found:30 Checked:513 Candidates:15466  (AssRouteToOffice ItmReAssToFHndler)
Found:30 Checked:514 Candidates:15465  (AssRouteToOffice LiabilityAnalysis)
Distribution for (AssRouteToOffice 0,23 LiabilityAnalysis)
N_a: 44, N_ab: 44, Critical interval: ((0, 23)), P(success): 0.8780, p_value: 0.0033

Found:31 Checked:515 Candidates:15696  (AssRouteToOffice makePaymentSubmit)
Found:31 Checked:516 Candidates:15695  (AssRouteToOffice ManualDeny)
Found:31 Checked:517 Candidates:15694  (AssRouteToOffice ManualPayment)
Found:31 Checked:518 Candidates:15693  (AssRouteToOffice Medical)
Found:31 Checked:519 Candidates:15692  (AssRouteToOffice Medicare)
Found:31 Checked:520 Candidates:15691  (AssRouteToOffice MedicareNotify)
Found:31 Checked:521 Candidates:15690  (AssRouteToOffice MoveFromInvstigatn)
Found:31 Checked:522 Candidates:15689  (AssRouteToOffice MovefromParty)
Found:31 Checked:523 Candidates:15688  (AssRouteToOffice MovetoClaim)
Found:31 Checked:524 Candidates:15687  (AssRouteToOffice MovetoParty)
Found:31 Checked:525 Candidates:15686  (AssRouteToOffice MultDocAddBegin)
Found:31 Checked:526 Candidates:15685  (AssRouteToOffice MultipleDocAdded)
Found:31 Checked:527 Candidates:15684  (AssRouteToOffice MutliEOBSent)
Found:31 Checked:528 Candidates:15683  (AssRouteToOffice Outbound)
Distribution for (AssRouteToOffice 0,23 Outbound)
N_a: 68, N_ab: 68, Critical interval: ((0, 23)), P(success): 0.8884, p_value: 0.0003

Found:32 Checked:529 Candidates:15888  (AssRouteToOffice PartyAdded)
Found:32 Checked:530 Candidates:15887  (AssRouteToOffice PartyEdited)
Distribution for (AssRouteToOffice 0,23 PartyEdited)
N_a: 50, N_ab: 50, Critical interval: ((0, 23)), P(success): 0.9048, p_value: 0.0067

Found:33 Checked:531 Candidates:16140  (AssRouteToOffice PaymentBlockSet)
Found:33 Checked:532 Candidates:16139  (AssRouteToOffice PerilActivity)
Distribution for (AssRouteToOffice 0,23 PerilActivity)
N_a: 60, N_ab: 60, Critical interval: ((0, 23)), P(success): 0.8881, p_value: 0.0008

Found:34 Checked:533 Candidates:16402  (AssRouteToOffice Perils/Reserves)
Found:34 Checked:534 Candidates:16401  (AssRouteToOffice PhvcNotice)
Found:34 Checked:535 Candidates:16400  (AssRouteToOffice PolicyNumberChange)
Found:34 Checked:536 Candidates:16399  (AssRouteToOffice RcvdTranscriptn)
Found:34 Checked:537 Candidates:16398  (AssRouteToOffice ReasonforEscalation)
Found:34 Checked:538 Candidates:16397  (AssRouteToOffice ReceiptItem)
Found:34 Checked:539 Candidates:16396  (AssRouteToOffice recordManualPymt)
Found:34 Checked:540 Candidates:16395  (AssRouteToOffice RefAssign)
Found:34 Checked:541 Candidates:16394  (AssRouteToOffice RefCompPDVE)
Found:34 Checked:542 Candidates:16393  (AssRouteToOffice RefCompRCC)
Found:34 Checked:543 Candidates:16392  (AssRouteToOffice Referral)
Found:34 Checked:544 Candidates:16391  (AssRouteToOffice RefRemFromInbox)
Found:34 Checked:545 Candidates:16390  (AssRouteToOffice RefRespAuthority)
Found:34 Checked:546 Candidates:16389  (AssRouteToOffice RefRespBTCD)
Found:34 Checked:547 Candidates:16388  (AssRouteToOffice RefRespCSLT)
Found:34 Checked:548 Candidates:16387  (AssRouteToOffice RefRespFS)
Found:34 Checked:549 Candidates:16386  (AssRouteToOffice RefRespGeneral)
Found:34 Checked:550 Candidates:16385  (AssRouteToOffice RefRespPD)
Found:34 Checked:551 Candidates:16384  (AssRouteToOffice RefRespPDVE)
Found:34 Checked:552 Candidates:16383  (AssRouteToOffice RefRespPoliceFire)
Found:34 Checked:553 Candidates:16382  (AssRouteToOffice RefRespRCC)
Found:34 Checked:554 Candidates:16381  (AssRouteToOffice RefRespRental)
Found:34 Checked:555 Candidates:16380  (AssRouteToOffice RefRespSalvage)
Found:34 Checked:556 Candidates:16379  (AssRouteToOffice RefSentAuthority)
Found:34 Checked:557 Candidates:16378  (AssRouteToOffice RefSentBTCD)
Found:34 Checked:558 Candidates:16377  (AssRouteToOffice RefSentCRD)
Found:34 Checked:559 Candidates:16376  (AssRouteToOffice RefSentCSLT)
Found:34 Checked:560 Candidates:16375  (AssRouteToOffice RefSentFS)
Found:34 Checked:561 Candidates:16374  (AssRouteToOffice RefSentGeneral)
Distribution for (AssRouteToOffice 3,6 RefSentGeneral)
N_a: 3, N_ab: 3, Critical interval: ((3, 6)), P(success): 0.2939, p_value: 0.0254

Found:35 Checked:562 Candidates:16559  (AssRouteToOffice RefSentPD)
Found:35 Checked:563 Candidates:16558  (AssRouteToOffice RefSentPDVE)
